회사명,거래소코드,회계년도,총자산증가율,자기자본증가율
(주)성우하이텍,15750,2017/12,-1.740201988088094,2.739604300734306
(주)성우하이텍,15750,2018/12,-1.9949992220296382,8.101593726152176
(주)성우하이텍,15750,2019/12,3.8764038816773096,2.8702978837763053
(주)성우하이텍,15750,2020/12,-3.041496787334818,-5.0039801574089795
(주)성창오토텍,80470,2012/12,39.767742617723954,16.700965664848916
(주)성창오토텍,80470,2013/12,46.34726140499622,17.80768647586329
(주)성창오토텍,80470,2014/12,5.526249467059072,3.5751399006407123
(주)성창오토텍,80470,2015/12,2.5561185718767128,1.4489330011744759
(주)성창오토텍,80470,2016/12,1.8988291879660044,3.59965689070156
(주)성창오토텍,80470,2017/12,-9.887495101350071,-4.583624033657312
(주)성창오토텍,80470,2018/12,3.0822915826190176,-7.954460300258785
(주)성창오토텍,80470,2019/12,1.4440876777341163,-0.15220924411907738
(주)성창오토텍,80470,2020/12,10.065151870260355,-2.2474255621054624
(주)세경하이테크,148150,2016/12,14.485495323661485,4.597263081849025
(주)세경하이테크,148150,2017/12,-5.2142170966616845,-4.044658661123202
(주)세경하이테크,148150,2018/12,102.64012333995484,76.92757997368139
(주)세경하이테크,148150,2019/12,38.73205405996278,57.79431762418725
(주)세경하이테크,148150,2020/12,0.5879475945927326,-5.213561182409151
(주)세동,53060,2012/12,23.739814808591472,-2.413998779441292
(주)세동,53060,2013/12,8.884888779829703,6.2920926317619985
(주)세동,53060,2014/12,23.868327236922962,15.896554733635359
(주)세동,53060,2015/12,0.38408166490496387,-18.05864107906755
(주)세동,53060,2016/12,0.9844840601909679,-13.894984569011266
(주)세동,53060,2017/12,-10.108784274286846,8.072699823751464
(주)세동,53060,2018/12,8.707367388100721,4.336610331035885
(주)세동,53060,2019/12,-6.5556917865561966,-37.24851340478047
(주)세동,53060,2020/12,-13.31531760787742,-43.63532822363507
(주)세보엠이씨,11560,2012/12,-9.843603788140715,5.493053660755627
(주)세보엠이씨,11560,2013/12,10.635724742760718,4.895866984931259
(주)세보엠이씨,11560,2014/12,30.509608607246687,8.251756629750098
(주)세보엠이씨,11560,2015/12,-4.822744418511446,13.52558721272919
(주)세보엠이씨,11560,2016/12,28.864588741073753,12.07479871430319
(주)세보엠이씨,11560,2017/12,23.842950734801732,16.689420230090214
(주)세보엠이씨,11560,2018/12,-4.387880077633658,16.058155217556845
(주)세보엠이씨,11560,2019/12,17.310327820878154,-6.616541986496961
(주)세보엠이씨,11560,2020/12,7.948571011514388,3.0681882579292044
(주)세아베스틸지주,1430,2012/12,7.986575998807764,4.789963837511936
(주)세아베스틸지주,1430,2013/12,2.3169935297663637,5.438483748775055
(주)세아베스틸지주,1430,2014/12,9.967232975088779,5.677322019561959
(주)세아베스틸지주,1430,2015/12,47.94099820241631,27.441303921415095
(주)세아베스틸지주,1430,2016/12,-1.5816178457097547,4.050232643921715
(주)세아베스틸지주,1430,2017/12,1.5237702795234167,5.462291894178748
(주)세아베스틸지주,1430,2018/12,3.5619516512168747,-5.14327174629282
(주)세아베스틸지주,1430,2019/12,-3.818464123245062,-0.5968783266249347
(주)세아베스틸지주,1430,2020/12,-8.288044629180503,-13.583362476936125
(주)세아제강,306200,2019/12,-2.401980708543481,3.206460249643311
(주)세아제강,306200,2020/12,2.260309267054688,4.211189018964602
(주)세아제강지주,3030,2012/12,5.0569403846058885,5.104366372913773
(주)세아제강지주,3030,2013/12,-1.7134861782280593,9.513023034092596
(주)세아제강지주,3030,2014/12,14.505652367223446,6.844029241007017
(주)세아제강지주,3030,2015/12,-9.241815398316563,4.464459274353749
(주)세아제강지주,3030,2016/12,4.62162713743292,5.2913894159269335
(주)세아제강지주,3030,2017/12,11.153776375760865,-1.7759942870709735
(주)세아제강지주,3030,2018/12,1.3965689633922775,6.577725025499635
(주)세아제강지주,3030,2019/12,0.12949874147520163,-0.018655782947156748
(주)세아제강지주,3030,2020/12,-5.431377014539203,-1.599499663332714
(주)세아특수강,19440,2012/12,2.180702206336325,4.330015496848743
(주)세아특수강,19440,2013/12,0.2592406341059414,12.79250169188026
(주)세아특수강,19440,2014/12,9.027565652416532,12.58627726074423
(주)세아특수강,19440,2015/12,-5.62172458440293,4.588225992596835
(주)세아특수강,19440,2016/12,3.300780149664105,6.425242795903349
(주)세아특수강,19440,2017/12,2.0364309659069524,5.051521848686782
(주)세아특수강,19440,2018/12,-5.179037914970535,1.1791966854211968
(주)세아특수강,19440,2019/12,14.626299987195926,0.7080827353446076
(주)세아특수강,19440,2020/12,-3.6282923713467676,-3.8498477592004923
(주)세아홀딩스,58650,2012/12,4.25639523449325,1.5342286244461458
(주)세아홀딩스,58650,2013/12,-2.3471755642421672,-0.14332915943508218
(주)세아홀딩스,58650,2014/12,5.78262088076855,6.149303739299327
(주)세아홀딩스,58650,2015/12,25.36529564166074,20.326319556502334
(주)세아홀딩스,58650,2016/12,-0.26200725829502985,4.8963246438667385
(주)세아홀딩스,58650,2017/12,1.4852606242687223,4.166354154114012
(주)세아홀딩스,58650,2018/12,3.7888272884417957,-1.2700872240241712
(주)세아홀딩스,58650,2019/12,0.0511879300035228,0.8341540986025007
(주)세아홀딩스,58650,2020/12,-6.812312347978307,-10.069976192417775
(주)세우글로벌,13000,2012/12,4.179871489865645,4.918982881888664
(주)세우글로벌,13000,2013/12,2.9561307672267216,3.360411850600282
(주)세우글로벌,13000,2014/12,8.255874969837427,0.3909226317594827
(주)세우글로벌,13000,2015/12,2.0890938648396618,4.338970211501726
(주)세우글로벌,13000,2016/12,6.026039174014023,0.6235171655163781
(주)세우글로벌,13000,2017/12,2.905007902231167,1.1304829810916632
(주)세우글로벌,13000,2018/12,7.593533749687429,1.304574339104783
(주)세우글로벌,13000,2019/12,4.8613309591701,21.948869325014705
(주)세우글로벌,13000,2020/12,3.466283769387399,7.911397966250928
(주)세운메디칼,100700,2012/12,2.0795817035118818,9.723708301810415
(주)세운메디칼,100700,2013/12,14.861827456760986,14.577370231163753
(주)세운메디칼,100700,2014/12,12.926085268816253,9.581277515702787
(주)세운메디칼,100700,2015/12,7.725979778869564,3.5721869391303627
(주)세운메디칼,100700,2016/12,8.486081588757601,11.433748739954389
(주)세운메디칼,100700,2017/12,0.882199876429375,5.935380992895914
(주)세운메디칼,100700,2018/12,12.561668683591812,11.483007840001127
(주)세운메디칼,100700,2019/12,7.8436547687615255,9.653052829254083
(주)세운메디칼,100700,2020/12,4.838713073920751,7.386998812468275
(주)세원물산,24830,2012/12,0.32284197835196693,15.120686262486677
(주)세원물산,24830,2013/12,-21.119101049762932,3.222739003268302
(주)세원물산,24830,2014/12,8.240655788808967,4.203573244976516
(주)세원물산,24830,2015/12,13.877711472886936,4.290875456826367
(주)세원물산,24830,2016/12,-2.918103714875958,3.2211701251858136
(주)세원물산,24830,2017/12,2.6368402269844875,0.5005736252250027
(주)세원물산,24830,2018/12,-3.925863268553324,-5.607244349480569
(주)세원물산,24830,2019/12,16.872514915655003,7.570799937598889
(주)세원물산,24830,2020/12,11.931827550361259,9.425441312369012
(주)세이브존아이앤씨,67830,2012/12,-4.286421782330953,5.995922137407557
(주)세이브존아이앤씨,67830,2013/12,1.6020231719954963,8.057872840753626
(주)세이브존아이앤씨,67830,2014/12,0.3296760807697043,8.24122862614776
(주)세이브존아이앤씨,67830,2015/12,2.9813519450835058,8.14732270097965
(주)세이브존아이앤씨,67830,2016/12,4.821565841367229,7.760605101468167
(주)세이브존아이앤씨,67830,2017/12,1.662924247782171,7.5390647013270735
(주)세이브존아이앤씨,67830,2018/12,2.352576328829445,11.500550721629182
(주)세이브존아이앤씨,67830,2019/12,0.5997167253556989,3.059702797633793
(주)세이브존아이앤씨,67830,2020/12,-3.4300179250807896,0.9250075741387564
(주)세종메디칼,258830,2016/12,28.18693518194743,26.756956918472763
(주)세종메디칼,258830,2017/12,3.7838406505798616,14.076416197174346
(주)세종메디칼,258830,2018/12,80.19376318507254,97.49469637222252
(주)세종메디칼,258830,2019/12,6.698476354601224,6.462556003143384
(주)세종메디칼,258830,2020/12,9.047920448851093,-5.145410906338302
(주)세중,39310,2012/12,5.923065585868955,11.147589924210575
(주)세중,39310,2013/12,-3.0289080920824105,6.402134912218177
(주)세중,39310,2014/12,8.876759511078252,1.4591054154637513
(주)세중,39310,2015/12,-10.351305421472475,4.302825110937699
(주)세중,39310,2016/12,11.374348831217048,7.082586140841276
(주)세중,39310,2017/12,-21.740754288685356,-3.075550022459572
(주)세중,39310,2018/12,-3.4227783858376464,-0.39977001105837207
(주)세중,39310,2019/12,11.708543068001982,2.9448558449072855
(주)세중,39310,2020/12,-4.591047345859082,-4.031411481560545
(주)세진중공업,75580,2014/12,8.261529338512233,15.060156536399472
(주)세진중공업,75580,2015/12,-0.2919264859390436,23.620737555205405
(주)세진중공업,75580,2016/12,-29.679556413724185,-6.961170628621748
(주)세진중공업,75580,2017/12,-4.60734808716035,-0.8694384465055244
(주)세진중공업,75580,2018/12,5.525085206721884,0.864533728258474
(주)세진중공업,75580,2019/12,10.946282064018085,2.503410742893436
(주)세진중공업,75580,2020/12,9.676005165705224,-0.7203298851051593
(주)세진티에스,67770,2012/12,-9.824918855257083,-4.454760696647889
(주)세진티에스,67770,2013/12,-18.74117831715911,-14.783540863510861
(주)세진티에스,67770,2014/12,1.8354129636060688,2.0082212203399474
(주)세진티에스,67770,2015/12,-10.525399920488624,-10.860056698405788
(주)세진티에스,67770,2016/12,-1.40452046380149,-1.5176382711010206
(주)세진티에스,67770,2017/12,-7.853567005697997,-6.48313814607934
(주)세진티에스,67770,2018/12,-5.714563806943717,-5.562052932799768
(주)세진티에스,67770,2019/12,-1.7357472398855476,-4.602759292920787
(주)세진티에스,67770,2020/12,8.932941352216577,10.094420782212985
(주)세코닉스,53450,2012/12,37.29967021768224,33.348934112250575
(주)세코닉스,53450,2013/12,27.553738174146382,22.898867763310097
(주)세코닉스,53450,2014/12,6.322348044411591,13.688872526252718
(주)세코닉스,53450,2015/12,11.733783839598185,5.736288545103259
(주)세코닉스,53450,2016/12,22.86106376379094,5.171809979145777
(주)세코닉스,53450,2017/12,15.789777478885119,-5.215982166764456
(주)세코닉스,53450,2018/12,15.921453956503456,-1.2792686559886908
(주)세코닉스,53450,2019/12,-10.243922017669492,-14.51804802350308
(주)세코닉스,53450,2020/12,-4.702894489692419,-25.286078781182574
(주)세토피아,222810,2017/12,-26.22059562609662,-30.086824647862315
(주)세토피아,222810,2018/12,162.9629623713326,105.94246587436074
(주)세토피아,222810,2019/12,12.651931996734442,-85.3950089070907
(주)세토피아,222810,2020/12,-18.417846195735315,1186.622715242417
(주)세화피앤씨,85980,2012/12,22.06792235915201,3.0303299040485028
(주)세화피앤씨,85980,2013/12,22.020293735477694,7.673851407113484
(주)세화피앤씨,85980,2014/12,-0.11358659647356148,2.2699145813911894
(주)세화피앤씨,85980,2015/12,-11.786243836612535,4.028676509936597
(주)세화피앤씨,85980,2016/12,25.459544184998585,17.73815535721776
(주)세화피앤씨,252500,2017/12,9.60439345231783,65.86411842187759
(주)세화피앤씨,252500,2018/12,9.330953171181873,9.340724552400351
(주)세화피앤씨,252500,2019/12,-4.765454175552562,0.7543449477028545
(주)세화피앤씨,252500,2020/12,14.473323022925205,15.321600738867977
(주)센코,347000,2020/12,98.29633488296543,148.5414294366759
(주)센트랄모텍,308170,2018/12,9.185413355482245,31.05891078310045
(주)센트랄모텍,308170,2019/12,-0.47670631598433716,20.960266558690368
(주)센트랄모텍,308170,2020/12,15.68160748412927,7.207943979617232
(주)센트럴인사이트,12600,2012/12,-40.65192294399599,-0.09721495272593086
(주)센트럴인사이트,12600,2013/12,3.3668931548751972,-38.749940780152755
(주)센트럴인사이트,12600,2014/12,-18.84247899031733,-28.813704708731873
(주)센트럴인사이트,12600,2015/12,-22.816854034061528,-27.145596851886634
(주)센트럴인사이트,12600,2016/12,6.0626459984000425,28.95298224476417
(주)센트럴인사이트,12600,2017/12,-19.271004789196517,-31.045003267645647
(주)센트럴인사이트,12600,2018/12,13.360688650824917,2.7252563875135905
(주)센트럴인사이트,12600,2019/12,-29.943617366848983,-71.47205219199267
(주)센트럴인사이트,12600,2020/12,-59.28003332249777,31.428032242892034
(주)셀레믹스,331920,2020/12,633.7902469251858,416.3260252859474
(주)셀루메드,49180,2012/12,4.213535907680611,53.524678431744896
(주)셀루메드,49180,2013/12,-5.823342803494697,0.927679660960661
(주)셀루메드,49180,2014/12,-9.478414040978285,-10.548153488415482
(주)셀루메드,49180,2015/12,16.47261227075786,-6.2330979263926904
(주)셀루메드,49180,2016/12,-14.888797026568055,7.960362365643377
(주)셀루메드,49180,2017/12,-6.890858619725767,-22.518763288764454
(주)셀루메드,49180,2018/12,-23.705162763202328,-33.327321607068264
(주)셀루메드,49180,2019/12,31.064346168515033,-31.677425392620794
(주)셀루메드,49180,2020/12,8.957577721801993,155.4155397454317
(주)셀리드,299660,2019/12,269.4089313880223,280.34608560405854
(주)셀리드,299660,2020/12,-5.932944008230686,-7.858701480869966
(주)셀리버리,268600,2019/12,-22.84517838168309,-23.844210833180764
(주)셀리버리,268600,2020/12,96.10945603723496,40.72005920957938
(주)셀바스에이아이,108860,2012/12,20.352440495573436,21.986817729199387
(주)셀바스에이아이,108860,2013/12,48.34745213791254,53.10756499973197
(주)셀바스에이아이,108860,2014/12,4.689084537438115,6.076325972700068
(주)셀바스에이아이,108860,2015/12,38.20007713847572,-1.4439191618531588
(주)셀바스에이아이,108860,2016/12,12.351738969519761,-0.14392311603129848
(주)셀바스에이아이,108860,2017/12,6.218073578299176,-3.833952518513374
(주)셀바스에이아이,108860,2018/12,-7.183676109887151,-18.873537145202018
(주)셀바스에이아이,108860,2019/12,-5.131962374122448,-1.305056688265415
(주)셀바스에이아이,108860,2020/12,-2.7512763197713337,12.907308195306447
(주)셀바스헬스케어,208370,2017/12,20.260345835684923,3.337665234138688
(주)셀바스헬스케어,208370,2018/12,-24.567994404311598,-47.491504423588815
(주)셀바스헬스케어,208370,2019/12,14.174161065610821,65.27083409792172
(주)셀바스헬스케어,208370,2020/12,-4.181522230545416,3.1319207698829308
(주)셀트리온,68270,2011/12,0.0,0.0
(주)셀트리온,68270,2012/12,23.136326114254267,16.74202089709009
(주)셀트리온,68270,2012/12,0.0,0.0
(주)셀트리온,68270,2013/12,14.172331090723544,3.5217114751807417
(주)셀트리온,68270,2013/12,0.0,0.0
(주)셀트리온,68270,2014/12,17.380612746030014,23.975873865350945
(주)셀트리온,68270,2014/12,0.0,0.0
(주)셀트리온,68270,2015/12,18.336559005020355,34.282963457993255
(주)셀트리온,68270,2015/12,0.0,0.0
(주)셀트리온,68270,2016/12,9.959516162017824,21.5005698200302
(주)셀트리온,68270,2016/12,-4.569698769106382,-6.279931144808584
(주)셀트리온,68270,2017/12,14.225738128392498,16.964870764489536
(주)셀트리온,68270,2018/12,6.345055514117007,7.664878498586397
(주)셀트리온,68270,2019/12,10.177773655153196,10.698499685576516
(주)셀트리온,68270,2020/12,30.06686198370105,19.306783820557257
(주)셀트리온제약,68760,2012/12,53.20480516961362,22.591789566406163
(주)셀트리온제약,68760,2013/12,9.155805081685207,7.101153083101937
(주)셀트리온제약,68760,2014/12,13.784598205106438,27.321823699562398
(주)셀트리온제약,68760,2015/12,13.524310245400194,10.170760923304822
(주)셀트리온제약,68760,2016/12,-5.28980106709551,17.131886055115203
(주)셀트리온제약,68760,2017/12,6.376374411149229,6.114014206147891
(주)셀트리온제약,68760,2018/12,-3.790422768604653,-8.03374917310821
(주)셀트리온제약,68760,2019/12,4.096921671751659,3.7020056227666966
(주)셀트리온제약,68760,2020/12,16.36887706043714,7.331113801111246
(주)셀트리온헬스케어,91990,2015/12,13.626316098150243,166.346568651185
(주)셀트리온헬스케어,91990,2016/12,24.900248987402453,32.45444193022291
(주)셀트리온헬스케어,91990,2017/12,44.631099755420905,178.79624933098552
(주)셀트리온헬스케어,91990,2018/12,2.5588031288226474,-4.0259668692952495
(주)셀트리온헬스케어,91990,2019/12,-3.3800897867968236,1.8597195323315576
(주)셀트리온헬스케어,91990,2020/12,31.267930078314016,16.029589453897287
(주)셀피글로벌,68940,2012/12,13.09335524060835,23.07868637879772
(주)셀피글로벌,68940,2013/12,0.7642335878492986,1.2488139958014086
(주)셀피글로벌,68940,2014/12,-4.374505041061251,-7.105516527954417
(주)셀피글로벌,68940,2015/12,1.6863364667708385,2.5537293391770937
(주)셀피글로벌,68940,2016/12,5.335286338487559,-2.656302193735763
(주)셀피글로벌,68940,2017/12,-28.21541772890254,-38.83493634863712
(주)셀피글로벌,68940,2018/12,-7.850458295357224,-19.10633469871617
(주)셀피글로벌,68940,2019/12,30.788240215296327,6.147475862155921
(주)셀피글로벌,68940,2020/12,-1.8989478715854935,14.096411131640973
(주)소룩스,290690,2018/12,-10.152361977376321,19.076248361594214
(주)소룩스,290690,2019/12,10.185752621049149,37.99839986958577
(주)소룩스,290690,2020/12,38.03261904588618,111.86609020309972
(주)소마젠,950200,2020/12,78.97873273231258,297.1162254574378
(주)소프트센,32680,2012/09,-10.910502992791644,-28.850438489878723
(주)소프트센,32680,2013/12,166.0051605982094,70.07293565183322
(주)소프트센,32680,2014/12,66.28944321554161,112.10711465126846
(주)소프트센,32680,2015/12,-35.04744383411406,-4.664547312487673
(주)소프트센,32680,2016/12,48.28310252663749,3.8615948215072424
(주)소프트센,32680,2017/12,21.77454036478278,7.76308117025089
(주)소프트센,32680,2018/12,1.5479702262436141,5.409907906938153
(주)소프트센,32680,2019/12,-27.151947400045184,-8.841419322416268
(주)소프트센,32680,2020/12,18.72344696775893,28.827066122442922
(주)손오공,66910,2012/12,-15.102651297430103,0.1339294104446301
(주)손오공,66910,2013/12,-7.88573760753083,-31.113284625300864
(주)손오공,66910,2014/12,-16.894682055947925,-8.867839354615407
(주)손오공,66910,2015/12,28.64189808054796,45.94648241480763
(주)손오공,66910,2016/12,16.69940787505638,5.919814569792104
(주)손오공,66910,2017/12,-26.24409573106031,-39.166281112294286
(주)손오공,66910,2018/12,-22.66794265383964,5.813195448194005
(주)손오공,66910,2019/12,19.934394313858075,20.96524628684606
(주)손오공,66910,2020/12,-4.3606010961374375,-7.919779839143122
(주)솔고바이오메디칼,43100,2012/12,-9.021960671954558,-21.097835268437166
(주)솔고바이오메디칼,43100,2013/12,-4.838226877363887,-5.023490584496094
(주)솔고바이오메디칼,43100,2014/12,-12.38961604386146,-4.669970439517394
(주)솔고바이오메디칼,43100,2015/12,-4.99316932739656,27.154959267305905
(주)솔고바이오메디칼,43100,2016/12,-8.13375111022375,-12.862393868911914
(주)솔고바이오메디칼,43100,2017/12,31.62607242692304,44.38662982024656
(주)솔고바이오메디칼,43100,2018/12,15.990392183014363,10.375332026104338
(주)솔고바이오메디칼,43100,2019/12,-24.822650184944447,-36.08085236120764
(주)솔고바이오메디칼,43100,2020/12,1.2797159764001176,4.826788541952873
(주)솔루에타,154040,2012/12,39.44530343128469,89.33145727355935
(주)솔루에타,154040,2013/12,92.10677359306035,342.94929282087696
(주)솔루에타,154040,2014/12,-9.041778937703109,6.9353221250349515
(주)솔루에타,154040,2015/12,15.327610107725976,14.651227035945439
(주)솔루에타,154040,2016/12,83.95635946623413,-3.046717507555859
(주)솔루에타,154040,2017/12,21.971765209437343,12.490781912963335
(주)솔루에타,154040,2018/12,5.033122683211768,-14.418345123873348
(주)솔루에타,154040,2019/12,-12.405901577222878,-1.0512615512927508
(주)솔루에타,154040,2020/12,5.121437464507871,-20.485827665081796
(주)솔루엠,248070,2017/12,-10.389540630602422,-33.62303850792725
(주)솔루엠,248070,2018/12,20.769881190220502,-39.684780544457624
(주)솔루엠,248070,2019/12,-1.4477100507932315,149.55934485092058
(주)솔루엠,248070,2020/12,32.987204665371564,84.71946041042274
(주)솔본,35610,2012/12,-8.276881063222092,-2.264417755424474
(주)솔본,35610,2013/12,-6.617033535934421,5.128099884148626
(주)솔본,35610,2014/12,-1.6648393946733346,2.1811021855568242
(주)솔본,35610,2015/12,3.990228545410156,5.586033062523091
(주)솔본,35610,2016/12,2.0280175915297423,2.1714842931264564
(주)솔본,35610,2017/12,-2.0398008228947324,-1.440435950110805
(주)솔본,35610,2018/12,5.246003725822893,7.49473789221974
(주)솔본,35610,2019/12,5.513159244145466,3.0483688470432537
(주)솔본,35610,2020/12,4.642350057525401,1.196282379741536
(주)솔트룩스,304100,2019/12,1.2090848896525908,44.1416250435094
(주)솔트룩스,304100,2020/12,50.368714912812216,50.064345171166515
(주)솔트웍스,222520,2015/12,30.088934499640786,53.10333209580607
(주)쇼박스,86980,2012/12,41.14723713267937,-1.4654030899161703
(주)쇼박스,86980,2013/12,-7.664062451939765,6.090309471924195
(주)쇼박스,86980,2014/12,-14.916669987865028,-0.15561148736532326
(주)쇼박스,86980,2015/12,51.53476488333426,10.172693584580362
(주)쇼박스,86980,2016/12,-8.61395788626633,8.714641401068125
(주)쇼박스,86980,2017/12,3.081572508543469,10.060990266345241
(주)쇼박스,86980,2018/12,-11.57804748498087,1.2871460564112833
(주)쇼박스,86980,2019/12,-8.05725748089466,-0.03567110714729153
(주)쇼박스,86980,2020/12,-8.954227542118568,-4.35651912252784
(주)수산아이앤티,50960,2012/12,22.958839886987715,24.51493620231042
(주)수산아이앤티,50960,2013/12,20.362248884277903,20.12626361320734
(주)수산아이앤티,50960,2014/12,15.46511170900259,15.440659271097054
(주)수산아이앤티,50960,2015/12,11.349176812777726,13.13150799745983
(주)수산아이앤티,50960,2016/12,51.951504046595595,52.25222163680652
(주)수산아이앤티,50960,2017/12,2.708798839862262,3.9140756388550804
(주)수산아이앤티,50960,2018/12,4.776120335645341,3.6582785529463013
(주)수산아이앤티,50960,2019/12,6.351333369429213,4.75411325905371
(주)수산아이앤티,50960,2020/12,17.040649317613553,6.662923844085883
(주)수산인더스트리,126720,2012/12,13.041145573204654,14.034673046677437
(주)수산인더스트리,126720,2013/12,19.849156595151392,18.948910676160768
(주)수산인더스트리,126720,2014/12,10.80382122553844,14.403564142105655
(주)수산인더스트리,126720,2015/12,82.07134277917555,18.251535029052917
(주)수산인더스트리,126720,2016/12,8.880288580692433,19.567619949826543
(주)수산인더스트리,126720,2017/12,9.63227982062311,18.957259647663953
(주)수산인더스트리,126720,2018/12,31.30687187453564,20.91076463147425
(주)수산인더스트리,126720,2019/12,22.484131809930595,16.145297850064193
(주)수산인더스트리,126720,2020/12,3.21081963318509,10.252776469747207
(주)수산중공업,17550,2012/12,12.06063603847892,13.958369995732244
(주)수산중공업,17550,2013/12,3.5140524476786146,3.4015898162930576
(주)수산중공업,17550,2014/12,-1.9397587333585882,7.7131733922400425
(주)수산중공업,17550,2015/12,-10.597326946466685,-0.4497487740747896
(주)수산중공업,17550,2016/12,-8.910938487209675,2.377230422938427
(주)수산중공업,17550,2017/12,1.707145992621862,1.2424938002784633
(주)수산중공업,17550,2018/12,85.52450367853625,7.121122807937956
(주)수산중공업,17550,2019/12,-10.626562046217513,1.3826094086975818
(주)수산중공업,17550,2020/12,29.070245980565513,3.279206172799697
(주)수젠텍,253840,2019/12,86.36218853826988,57.345513524438786
(주)수젠텍,253840,2020/12,59.52262020469947,159.6367383092958
(주)슈프리마,236200,2016/12,16.729207371824167,14.393749189923897
(주)슈프리마,236200,2017/12,9.096388179812546,10.181119977180163
(주)슈프리마,236200,2018/12,12.212046560318027,11.758868246479487
(주)슈프리마,236200,2019/12,28.18395328939623,25.539540861936484
(주)슈프리마,236200,2020/12,3.5546270121344716,6.940863422944134
(주)슈프리마아이디,317770,2018/12,58.70872317395912,70.78510192954735
(주)슈프리마아이디,317770,2019/12,75.41422679212762,87.08741736907679
(주)슈프리마아이디,317770,2020/12,4.041156027426336,2.9036013999319885
(주)슈프리마에이치큐,94840,2012/12,14.526721651767618,15.984730529896321
(주)슈프리마에이치큐,94840,2013/12,10.300243378352299,10.665407743874193
(주)슈프리마에이치큐,94840,2014/12,11.211683844660572,11.755512571509934
(주)슈프리마에이치큐,94840,2015/12,-43.353633590285256,-44.02930515558454
(주)슈프리마에이치큐,94840,2016/12,44.65347607232474,47.264762942180546
(주)슈프리마에이치큐,94840,2017/12,3.252586739735494,3.657378248097958
(주)슈프리마에이치큐,94840,2018/12,11.058826699827074,9.871028846784997
(주)슈프리마에이치큐,94840,2019/12,21.493424542232777,21.50562195508985
(주)슈프리마에이치큐,94840,2020/12,4.101636780740845,4.112097450829696
(주)슈피겐코리아,192440,2014/12,209.16827489188444,220.1056569994555
(주)슈피겐코리아,192440,2015/12,23.619195611234005,30.7608085383852
(주)슈피겐코리아,192440,2016/12,20.839827001894815,17.487710695358935
(주)슈피겐코리아,192440,2017/12,19.63015276892208,14.34556200832584
(주)슈피겐코리아,192440,2018/12,15.240116606621983,18.035231341324913
(주)슈피겐코리아,192440,2019/12,16.659303131897566,12.74789074899185
(주)슈피겐코리아,192440,2020/12,17.07372801883991,14.56135104311295
(주)스마트솔루션즈,136510,2012/12,-6.4762341137043915,-6.656774440689096
(주)스마트솔루션즈,136510,2013/12,7.8467114042072,6.567484054437242
(주)스마트솔루션즈,136510,2014/12,-8.450954930982594,-7.6387278633183815
(주)스마트솔루션즈,136510,2015/12,-3.7742881313184586,-5.099619940909977
(주)스마트솔루션즈,136510,2016/12,40.3805813522169,21.9470925954502
(주)스마트솔루션즈,136510,2017/12,17.350716490607528,11.128498705787933
(주)스마트솔루션즈,136510,2018/12,1.787202167242745,-0.6768448260355876
(주)스마트솔루션즈,136510,2019/12,-10.68543297816289,-18.71509704303905
(주)스마트솔루션즈,136510,2020/12,-22.208523823936897,-34.771854158517755
(주)스맥,99440,2012/12,13.496859566273322,8.801700671826671
(주)스맥,99440,2013/12,28.411079780508597,27.400618832308766
(주)스맥,99440,2014/12,15.186921402296463,34.02568563337934
(주)스맥,99440,2015/12,-10.307805673195663,2.902976439535764
(주)스맥,99440,2016/12,22.606886853169993,7.6206594098529745
(주)스맥,99440,2017/12,-5.1440863086292685,6.106722339090572
(주)스맥,99440,2018/12,7.9147875324252475,0.364997628103379
(주)스맥,99440,2019/12,1.9737457412287482,0.23704106237002787
(주)스맥,99440,2020/12,-16.404123159597745,-22.753865622796486
(주)스카이문스테크놀로지,33790,2012/12,-7.786620413408052,-8.36212560711456
(주)스카이문스테크놀로지,33790,2013/12,-4.17613619876799,-3.679643234039486
(주)스카이문스테크놀로지,33790,2014/12,13.288293980483154,4.6779158870746445
(주)스카이문스테크놀로지,33790,2015/12,3.659289659339006,0.6268812311256361
(주)스카이문스테크놀로지,33790,2016/12,-5.807864614524067,-8.125042960737257
(주)스카이문스테크놀로지,33790,2017/12,119.96898661290321,76.90057842353623
(주)스카이문스테크놀로지,33790,2018/12,-13.101694593438463,-20.012430307174185
(주)스카이문스테크놀로지,33790,2019/12,-50.55651880453161,-36.759820229400766
(주)스카이문스테크놀로지,33790,2020/12,-4.290562621248176,-3.6177767776777676
(주)스킨앤스킨,159910,2012/12,114.06943003797329,156.2386168107882
(주)스킨앤스킨,159910,2013/12,-2.7923644499589804,-3.8850145824848745
(주)스킨앤스킨,159910,2014/12,2.29661366940467,-19.58961779224626
(주)스킨앤스킨,159910,2015/12,40.31046550573154,-6.089158481288033
(주)스킨앤스킨,159910,2016/12,-4.9549414879572655,54.33153540784497
(주)스킨앤스킨,159910,2017/12,-14.716393871523803,-35.39061266852387
(주)스킨앤스킨,159910,2018/12,14.473264704415062,61.58632043752902
(주)스킨앤스킨,159910,2019/12,-10.07424310434781,-0.5914752009869353
(주)스킨앤스킨,159910,2020/12,-64.57410773425151,-69.4671914592107
(주)스타플렉스,115570,2012/12,6.565341738736096,-20.841882801849398
(주)스타플렉스,115570,2013/12,-29.998125818811296,-4.044742863984552
(주)스타플렉스,115570,2014/12,-3.228925022572927,9.778783331528395
