회사명,거래소코드,회계년도,상장일,상장폐지일,자산,자본,영업손익,당기순이익,매출액
제이씨케미칼(주),137950,2018/12,2011/08/08,,173053734.0,68268292.0,9023879.0,2316454.0,181260903.0
제이씨케미칼(주),137950,2019/12,2011/08/08,,236992374.0,90836500.0,12967917.0,11683857.0,202369461.0
제이씨케미칼(주),137950,2020/12,2011/08/08,,240970310.0,98040591.0,19187646.0,7385064.0,267695380.0
제이씨현시스템(주),33320,2011/12,1997/11/10,,71992287.0,57008561.0,2751991.0,2680348.0,125744128.0
제이씨현시스템(주),33320,2012/12,1997/11/10,,74862693.0,56517752.0,-859837.0,-284892.0,119641675.0
제이씨현시스템(주),33320,2013/12,1997/11/10,,80015661.0,58676980.0,2307164.0,2287864.0,126441868.0
제이씨현시스템(주),33320,2014/12,1997/11/10,,88631267.0,61543333.0,1462897.0,2267517.0,125343486.0
제이씨현시스템(주),33320,2015/12,1997/11/10,,97526995.0,62714418.0,2712869.0,1081393.0,144959419.0
제이씨현시스템(주),33320,2016/12,1997/11/10,,102154121.0,67429664.0,7745436.0,4592125.0,189796639.0
제이씨현시스템(주),33320,2017/12,1997/11/10,,113926029.0,80256348.0,16242913.0,13324215.0,284463568.0
제이씨현시스템(주),33320,2018/12,1997/11/10,,133252452.0,88478695.0,13712462.0,9904719.0,274682918.0
제이씨현시스템(주),33320,2019/12,1997/11/10,,130349962.0,88455611.0,2545427.0,968200.0,209199780.0
제이씨현시스템(주),33320,2020/12,1997/11/10,,141651721.0,99668173.0,11675953.0,10926095.0,239786509.0
제이앤유글로벌,86200,2011/12,2006/06/07,2016/05/09,92906569.0,72261142.0,10837877.0,9132829.0,121766429.0
제이앤유글로벌,86200,2012/12,2006/06/07,2016/05/09,84539623.0,70993155.0,3988218.0,2002927.0,96939495.0
제이앤유글로벌,86200,2013/12,2006/06/07,2016/05/09,97675715.0,61961002.0,-9259953.0,-9991171.0,65803554.0
제이앤유글로벌,86200,2014/12,2006/06/07,2016/05/09,81164752.0,48498762.0,-11333255.0,-14670590.0,47807917.0
제이앤유글로벌,86200,2015/12,2006/06/07,2016/05/09,94097710.0,41825394.0,-13997954.0,-16893205.0,41747399.0
제이에스전선(주),5560,2011/12,2007/11/12,2014/04/10,193545212.0,123113687.0,-12259855.0,-13771262.0,533715041.0
제이에스전선(주),5560,2012/12,2007/11/12,2014/04/10,194117450.0,130523903.0,13125685.0,11599476.0,581988064.0
제이에스전선(주),5560,2013/12,2007/11/12,2014/04/10,185815749.0,106167810.0,-21345321.0,-21812546.0,526767000.0
제이엔케이히터(주),126880,2011/12,2011/01/31,,121844479.0,76263712.0,13160465.0,9354300.0,105741184.0
제이엔케이히터(주),126880,2012/12,2011/01/31,,150141342.0,77259581.0,6054530.0,7873414.0,136320787.0
제이엔케이히터(주),126880,2013/12,2011/01/31,,144865555.0,75948605.0,537202.0,397085.0,113852282.0
제이엔케이히터(주),126880,2014/12,2011/01/31,,160602590.0,57462314.0,1879037.0,-17570675.0,141454786.0
제이엔케이히터(주),126880,2015/12,2011/01/31,,161635649.0,61446763.0,9181696.0,3256158.0,171487841.0
제이엔케이히터(주),126880,2016/12,2011/01/31,,177017456.0,75358527.0,2556982.0,-1718337.0,143538354.0
제이엔케이히터(주),126880,2017/12,2011/01/31,,142466841.0,58751673.0,1097322.0,-16451502.0,119417582.0
제이엔케이히터(주),126880,2018/12,2011/01/31,,204749325.0,53190765.0,4874722.0,-7273881.0,150460311.0
제이엔케이히터(주),126880,2019/12,2011/01/31,,176697329.0,89041221.0,17294744.0,7922404.0,225530641.0
제이엔케이히터(주),126880,2020/12,2011/01/31,,189586428.0,104631744.0,6941657.0,2258218.0,191860473.0
제이엠아이(주),33050,2011/12,1997/08/18,,224680275.0,107503218.0,-7817220.0,-4663046.0,343586465.0
제이엠아이(주),33050,2012/12,1997/08/18,,167664595.0,73157783.0,-28711484.0,-33904258.0,220845769.0
제이엠아이(주),33050,2013/12,1997/08/18,,155722076.0,52760005.0,-11630262.0,-21511604.0,247780946.0
제이엠아이(주),33050,2014/12,1997/08/18,,131292921.0,49135330.0,3426487.0,-3392589.0,194798104.0
제이엠아이(주),33050,2015/12,1997/08/18,,116734084.0,47529793.0,1647591.0,-2287128.0,120816202.0
제이엠아이(주),33050,2016/12,1997/08/18,,109986867.0,46605276.0,3886320.0,-1205251.0,111661318.0
제이엠아이(주),33050,2017/12,1997/08/18,,107032674.0,45820266.0,292446.0,509267.0,117723560.0
제이엠아이(주),33050,2018/12,1997/08/18,,103702689.0,42648566.0,-7416598.0,-3785473.0,124753911.0
제이엠아이(주),33050,2019/12,1997/08/18,,83262381.0,35522582.0,-4897973.0,-7980951.0,70128873.0
제이엠아이(주),33050,2020/12,1997/08/18,,78401978.0,36577300.0,-1705169.0,-7438625.0,56440310.0
제이엠티(주),94970,2011/12,2007/10/12,,85358696.0,33149180.0,-878849.0,-1873048.0,126189197.0
제이엠티(주),94970,2012/12,2007/10/12,,80476473.0,35493702.0,8890524.0,2174118.0,160265598.0
제이엠티(주),94970,2013/12,2007/10/12,,92144420.0,40159254.0,9835024.0,4629888.0,151863315.0
제이엠티(주),94970,2014/12,2007/10/12,,81414118.0,44201090.0,9387114.0,4645262.0,156169850.0
제이엠티(주),94970,2015/12,2007/10/12,,45818780.0,36392013.0,-65870.0,-7127130.0,89467727.0
제이엠티(주),94970,2016/12,2007/10/12,,56963867.0,37203906.0,830530.0,721813.0,96453932.0
제이엠티(주),94970,2017/12,2007/10/12,,99107941.0,43769443.0,13964753.0,7803080.0,148025185.0
제이엠티(주),94970,2018/12,2007/10/12,,88776231.0,54962190.0,13303403.0,10724807.0,147040181.0
제이엠티(주),94970,2019/12,2007/10/12,,71663175.0,55263944.0,2030896.0,956700.0,83264957.0
제이엠티(주),94970,2020/12,2007/10/12,,119993457.0,57750574.0,10775439.0,5308000.0,79414340.0
제이준코스메틱(주),25620,2011/12,1995/07/08,,55280901.0,8078658.0,-8285373.0,-9979272.0,57607367.0
제이준코스메틱(주),25620,2012/12,1995/07/08,,56549087.0,12968762.0,-5009654.0,-5714555.0,50422207.0
제이준코스메틱(주),25620,2013/12,1995/07/08,,85251013.0,3386525.0,-12812289.0,-17547716.0,30094731.0
제이준코스메틱(주),25620,2014/12,1995/07/08,,30689936.0,20084816.0,-20165563.0,-8066011.0,7148923.0
제이준코스메틱(주),25620,2015/12,1995/07/08,,32748491.0,13048679.0,-10740092.0,-15495834.0,8011257.0
제이준코스메틱(주),25620,2016/12,1995/07/08,,115313855.0,86418893.0,13337890.0,12543873.0,83423744.0
제이준코스메틱(주),25620,2017/12,1995/07/08,,152808469.0,126997740.0,22303352.0,27396805.0,129713291.0
제이준코스메틱(주),25620,2018/12,1995/07/08,,214928993.0,126633179.0,7136758.0,-1446309.0,132015284.0
제이준코스메틱(주),25620,2019/12,1995/07/08,,123890346.0,53252793.0,-52012690.0,-89255580.0,52618530.0
제이준코스메틱(주),25620,2020/12,1995/07/08,,87885496.0,59827148.0,-12264645.0,-22055627.0,30519229.0
제일모직(주),1300,2011/12,1975/05/15,2014/07/15,4930802651.0,3216747733.0,287200275.0,259120915.0,5580979504.0
제일모직(주),1300,2012/12,1975/05/15,2014/07/15,5418571950.0,3257431006.0,321705918.0,208760497.0,6009889565.0
제일모직(주),1300,2013/12,1975/05/15,2014/07/15,4987794231.0,3090824012.0,195406074.0,255032143.0,4411106857.0
제일약품(주),271980,2017/12,2017/07/17,,413726102.0,177986237.0,4966085.0,1067595.0,371591763.0
제일약품(주),271980,2018/12,2017/07/17,,402903123.0,184934545.0,7390074.0,1889033.0,627074758.0
제일약품(주),271980,2019/12,2017/07/17,,401585119.0,170044284.0,375109.0,-10584593.0,671406875.0
제일약품(주),271980,2020/12,2017/07/17,,409663297.0,172479288.0,12904373.0,6964802.0,691324837.0
제일연마공업(주),1560,2011/12,2005/12/09,,92502533.0,69960023.0,9212072.0,7442143.0,87697880.0
제일연마공업(주),1560,2012/12,2005/12/09,,97864795.0,75797702.0,6714737.0,7241281.0,86097284.0
제일연마공업(주),1560,2013/12,2005/12/09,,90066058.0,62198335.0,5120930.0,6650990.0,85918549.0
제일연마공업(주),1560,2014/12,2005/12/09,,96649814.0,65537770.0,6860813.0,6508972.0,88242569.0
제일연마공업(주),1560,2015/12,2005/12/09,,97389006.0,66808337.0,4130093.0,2635132.0,86575558.0
제일연마공업(주),1560,2016/12,2005/12/09,,98362305.0,70399299.0,4177108.0,4694960.0,86409643.0
제일연마공업(주),1560,2017/12,2005/12/09,,98981772.0,72830552.0,6295081.0,4016762.0,82451325.0
제일연마공업(주),1560,2018/12,2005/12/09,,98371086.0,76839628.0,5610411.0,5350541.0,82191790.0
제일연마공업(주),1560,2019/12,2005/12/09,,102503180.0,84012253.0,6925532.0,6409656.0,81071833.0
제일연마공업(주),1560,2020/12,2005/12/09,,98714752.0,85947209.0,3580342.0,3270305.0,73164758.0
제일전기공업(주),199820,2011/12,2020/11/26,,,,,,
제일전기공업(주),199820,2012/12,2020/11/26,,,,,,
제일전기공업(주),199820,2013/12,2020/11/26,,,,,,
제일전기공업(주),199820,2014/12,2020/11/26,,,,,,
제일전기공업(주),199820,2015/12,2020/11/26,,,,,,
제일전기공업(주),199820,2016/12,2020/11/26,,,,,,
제일전기공업(주),199820,2017/12,2020/11/26,,,,,,
제일전기공업(주),199820,2018/12,2020/11/26,,92469890.0,50600224.0,14602078.0,12247163.0,128270386.0
제일전기공업(주),199820,2019/12,2020/11/26,,101400110.0,63526751.0,16865818.0,14126527.0,146148121.0
제일전기공업(주),199820,2020/12,2020/11/26,,133332562.0,103144307.0,19145140.0,14393216.0,151342828.0
제일파마홀딩스(주),2620,2011/12,1988/01/20,,384131035.0,231395420.0,32819823.0,27014788.0,462853352.0
제일파마홀딩스(주),2620,2012/12,1988/01/20,,390765178.0,241405330.0,6320256.0,11171838.0,426819209.0
제일파마홀딩스(주),2620,2013/12,1988/01/20,,396097415.0,237602483.0,1372767.0,484386.0,451968239.0
제일파마홀딩스(주),2620,2014/12,1988/01/20,,409567197.0,235212899.0,8551227.0,2095459.0,512736239.0
제일파마홀딩스(주),2620,2015/12,1988/01/20,,445166106.0,241388455.0,13148434.0,9761371.0,594715655.0
제일파마홀딩스(주),2620,2016/12,1988/01/20,,491984997.0,252079729.0,9353161.0,7890255.0,617279880.0
제일파마홀딩스(주),2620,2017/12,1988/01/20,,197587508.0,170438450.0,292150.0,519341463.0,44440577.0
제일파마홀딩스(주),2620,2018/12,1988/01/20,,920085825.0,589576299.0,10949407.0,7301629.0,142736343.0
제일파마홀딩스(주),2620,2019/12,1988/01/20,,846474534.0,483037063.0,9006806.0,-95854011.0,731140380.0
제일파마홀딩스(주),2620,2020/12,1988/01/20,,887395067.0,499284217.0,22481192.0,14941062.0,761996752.0
제주맥주(주),276730,2016/12,2021/05/26,,,,,,
제주맥주(주),276730,2017/12,2021/05/26,,,,,,
제주맥주(주),276730,2018/12,2021/05/26,,,,,,
제주맥주(주),276730,2019/12,2021/05/26,,,,,,
제주맥주(주),276730,2020/12,2021/05/26,,62889306.0,33929135.0,-4395697.0,-10611328.0,21554913.0
조광아이엘아이(주),44060,2011/12,2001/01/18,,39814869.0,30657429.0,3149320.0,-2450332.0,17815008.0
조광아이엘아이(주),44060,2012/12,2001/01/18,,42015945.0,30562362.0,2710956.0,775381.0,22609560.0
조광아이엘아이(주),44060,2013/12,2001/01/18,,43653603.0,32050743.0,2269285.0,2208551.0,20830732.0
조광아이엘아이(주),44060,2014/12,2001/01/18,,53794072.0,35826298.0,5940489.0,4704766.0,26663062.0
조광아이엘아이(주),44060,2015/12,2001/01/18,,65173385.0,42102505.0,8417815.0,7607620.0,31254241.0
조광아이엘아이(주),44060,2016/12,2001/01/18,,61830318.0,48576315.0,3440780.0,3516038.0,24499975.0
조광아이엘아이(주),44060,2017/12,2001/01/18,,59138919.0,51263207.0,3879071.0,3328379.0,20369538.0
조광아이엘아이(주),44060,2018/12,2001/01/18,,63793557.0,54267578.0,5636788.0,4774152.0,24602135.0
조광아이엘아이(주),44060,2019/12,2001/01/18,,93386670.0,56733125.0,4196689.0,3553195.0,24534303.0
조광아이엘아이(주),44060,2020/12,2001/01/18,,113098229.0,74777622.0,6942878.0,-3708193.0,34450302.0
조광페인트(주),4910,2011/12,1976/12/27,,201751646.0,116111586.0,6033186.0,6030612.0,166766165.0
조광페인트(주),4910,2012/12,1976/12/27,,217570680.0,127103642.0,7084126.0,12752248.0,172960466.0
조광페인트(주),4910,2013/12,1976/12/27,,226436953.0,136664868.0,10226871.0,11745719.0,184561296.0
조광페인트(주),4910,2014/12,1976/12/27,,241620451.0,150259829.0,16367992.0,16756605.0,193792839.0
조광페인트(주),4910,2015/12,1976/12/27,,240788271.0,166076569.0,18318055.0,19297939.0,189482109.0
조광페인트(주),4910,2016/12,1976/12/27,,252381851.0,183261971.0,16661798.0,18202786.0,188696551.0
조광페인트(주),4910,2017/12,1976/12/27,,265062344.0,181826983.0,5170512.0,4300154.0,201245024.0
조광페인트(주),4910,2018/12,1976/12/27,,303627548.0,174027335.0,121227.0,-3901676.0,209481335.0
조광페인트(주),4910,2019/12,1976/12/27,,312545228.0,172734690.0,-364185.0,-2312931.0,203361940.0
조광페인트(주),4910,2020/12,1976/12/27,,349970175.0,202419688.0,-4780599.0,4464384.0,201303245.0
조광피혁(주),4700,2011/12,1977/05/27,,176728999.0,133840592.0,12644064.0,9498053.0,180544035.0
조광피혁(주),4700,2012/12,1977/05/27,,178991294.0,139832843.0,4293975.0,6113321.0,193883303.0
조광피혁(주),4700,2013/12,1977/05/27,,193032480.0,151497216.0,9330045.0,11012974.0,189728876.0
조광피혁(주),4700,2014/12,1977/05/27,,203736391.0,170389352.0,8048650.0,7869791.0,198169502.0
조광피혁(주),4700,2015/12,1977/05/27,,196853700.0,177110045.0,7405390.0,7480077.0,181883465.0
조광피혁(주),4700,2016/12,1977/05/27,,226636415.0,205165043.0,26596638.0,21638350.0,198566058.0
조광피혁(주),4700,2017/12,1977/05/27,,244713604.0,225655907.0,24558860.0,22019014.0,174294405.0
조광피혁(주),4700,2018/12,1977/05/27,,250578187.0,237292388.0,14977805.0,13647369.0,127668738.0
조광피혁(주),4700,2019/12,1977/05/27,,295821869.0,275012032.0,15847202.0,14499687.0,108240350.0
조광피혁(주),4700,2020/12,1977/05/27,,343161525.0,314876658.0,15116991.0,19653626.0,97316423.0
조선내화(주),480,2011/12,1978/06/30,,1153672463.0,621872701.0,49066014.0,37921619.0,770365715.0
조선내화(주),480,2012/12,1978/06/30,,1167260069.0,637042625.0,43598770.0,34516690.0,835634819.0
조선내화(주),480,2013/12,1978/06/30,,1133194843.0,659375101.0,50155043.0,43820279.0,848218991.0
조선내화(주),480,2014/12,1978/06/30,,1110908826.0,650440912.0,59872396.0,48711360.0,856202386.0
조선내화(주),480,2015/12,1978/06/30,,903697171.0,601284486.0,25867256.0,17098741.0,728337552.0
조선내화(주),480,2016/12,1978/06/30,,970226075.0,634193597.0,36009846.0,18705195.0,714499502.0
조선내화(주),480,2017/12,1978/06/30,,999226222.0,653617505.0,-3164361.0,22691694.0,694333852.0
조선내화(주),480,2018/12,1978/06/30,,1030622205.0,693699617.0,39441107.0,57955243.0,789176793.0
조선내화(주),480,2019/12,1978/06/30,,1069059372.0,703332447.0,21328775.0,32214373.0,757153217.0
조선내화(주),480,2020/12,1978/06/30,,1246277916.0,732645844.0,22921569.0,39702329.0,705226744.0
조선선재(주),120030,2011/12,2010/02/19,,45093751.0,32693529.0,14429407.0,11666002.0,75614865.0
조선선재(주),120030,2012/12,2010/02/19,,50151407.0,40103516.0,10227551.0,7480781.0,73414643.0
조선선재(주),120030,2013/12,2010/02/19,,60264361.0,48364702.0,11195103.0,9104852.0,72233523.0
조선선재(주),120030,2014/12,2010/02/19,,74264534.0,60851440.0,15791814.0,12879059.0,70928954.0
조선선재(주),120030,2015/12,2010/02/19,,89007793.0,75267659.0,17618156.0,14560901.0,66334460.0
조선선재(주),120030,2016/12,2010/02/19,,100867386.0,87882659.0,17175048.0,14463002.0,63087575.0
조선선재(주),120030,2017/12,2010/02/19,,111971631.0,97491859.0,17662388.0,15371416.0,66010846.0
조선선재(주),120030,2018/12,2010/02/19,,115036197.0,102616487.0,13625332.0,11756848.0,62709302.0
조선선재(주),120030,2019/12,2010/02/19,,121051072.0,110477528.0,14118917.0,12811453.0,64043540.0
조선선재(주),120030,2020/12,2010/02/19,,125961386.0,116942306.0,12709818.0,9195279.0,59517342.0
조아제약(주),34940,2011/12,1999/08/13,,62121669.0,47946602.0,1943164.0,1602672.0,38922205.0
조아제약(주),34940,2012/12,1999/08/13,,63429125.0,49324111.0,742466.0,1286573.0,41032148.0
조아제약(주),34940,2013/12,1999/08/13,,70815020.0,50626052.0,1647611.0,1758013.0,43913344.0
조아제약(주),34940,2014/12,1999/08/13,,74046793.0,46089873.0,-4039982.0,-4121507.0,43087208.0
조아제약(주),34940,2015/12,1999/08/13,,74347704.0,47154563.0,140293.0,943103.0,50120387.0
조아제약(주),34940,2016/12,1999/08/13,,75097367.0,47064645.0,-4832.0,113740.0,55550555.0
조아제약(주),34940,2017/12,1999/08/13,,83518178.0,53184873.0,317661.0,1377252.0,58865464.0
조아제약(주),34940,2018/12,1999/08/13,,84040798.0,52909128.0,1325057.0,616663.0,63089935.0
조아제약(주),34940,2019/12,1999/08/13,,86742091.0,51749149.0,-366384.0,-1121860.0,67536605.0
조아제약(주),34940,2020/12,1999/08/13,,82376967.0,56743282.0,-1783532.0,-1606061.0,65359760.0
조일알미늄(주),18470,2011/12,1988/11/22,,291361368.0,166951903.0,15965041.0,10656034.0,396286962.0
조일알미늄(주),18470,2012/12,1988/11/22,,250378245.0,171376302.0,6063216.0,8939275.0,359008369.0
조일알미늄(주),18470,2013/12,1988/11/22,,258754256.0,172675718.0,2621768.0,2526566.0,326176058.0
조일알미늄(주),18470,2014/12,1988/11/22,,284817577.0,170301614.0,-4073872.0,-1982854.0,309041275.0
조일알미늄(주),18470,2015/12,1988/11/22,,275509948.0,165003914.0,-5389131.0,-5693984.0,271779373.0
조일알미늄(주),18470,2016/12,1988/11/22,,323914602.0,197332123.0,-1962314.0,33123201.0,273427164.0
조일알미늄(주),18470,2017/12,1988/11/22,,334276483.0,195131536.0,-445803.0,-1832853.0,299165112.0
조일알미늄(주),18470,2018/12,1988/11/22,,356053734.0,186767225.0,-8191035.0,-10415315.0,317744416.0
조일알미늄(주),18470,2019/12,1988/11/22,,289296274.0,113450447.0,-12173398.0,-76711470.0,311766941.0
조일알미늄(주),18470,2020/12,1988/11/22,,274904170.0,111872620.0,-4028209.0,-8840441.0,332913378.0
주성엔지니어링(주),36930,2011/12,1999/12/24,,525219674.0,215712552.0,2799469.0,-12971999.0,319177988.0
주성엔지니어링(주),36930,2012/12,1999/12/24,,407491199.0,131176868.0,-83756203.0,-110290162.0,80017000.0
주성엔지니어링(주),36930,2013/12,1999/12/24,,370884954.0,98218108.0,1041752.0,-36313651.0,153698605.0
주성엔지니어링(주),36930,2014/12,1999/12/24,,303310011.0,107016508.0,9574311.0,-21056975.0,141962582.0
주성엔지니어링(주),36930,2015/12,1999/12/24,,307700329.0,114220986.0,15274163.0,7699424.0,175637905.0
주성엔지니어링(주),36930,2016/12,1999/12/24,,327512588.0,147738602.0,37688492.0,32594663.0,268011411.0
주성엔지니어링(주),36930,2017/12,1999/12/24,,315265401.0,188389252.0,41690723.0,42019908.0,272687423.0
주성엔지니어링(주),36930,2018/12,1999/12/24,,358152227.0,202155059.0,41160485.0,42715285.0,263006104.0
주성엔지니어링(주),36930,2019/12,1999/12/24,,444888329.0,238897605.0,29110590.0,27076941.0,254580906.0
주성엔지니어링(주),36930,2020/12,1999/12/24,,549203148.0,227403564.0,-25033173.0,-8217720.0,118545865.0
줌인터넷(주),229480,2015/12,2016/06/10,2019/06/10,6821253.0,-3286512.0,155704.0,83841.0,16141027.0
줌인터넷(주),239340,2016/12,2016/06/09,,,,,,
줌인터넷(주),229480,2016/12,2016/06/10,2019/06/10,7712130.0,5580885.0,1502195.0,1524532.0,19291152.0
줌인터넷(주),239340,2017/12,2016/06/09,,,,,,
줌인터넷(주),229480,2017/12,2016/06/10,2019/06/10,10468801.0,8295164.0,1719961.0,2557454.0,22368370.0
줌인터넷(주),239340,2018/12,2016/06/09,2019/06/10,19137985.0,11472581.0,2603792.0,3227353.0,24252071.0
줌인터넷(주),229480,2018/12,2016/06/10,2019/06/10,,,,,
줌인터넷(주),239340,2019/12,2016/06/09,,34473836.0,28273717.0,908597.0,-11777369.0,24679947.0
줌인터넷(주),239340,2020/12,2016/06/09,,42252346.0,30981176.0,783969.0,779807.0,23814219.0
중국고섬공고유한공사,950070,2011/12,2011/01/25,2013/10/11,286492335.0,225755014.0,-6374655.0,-37130265.0,100586465.0
중국고섬공고유한공사,950070,2012/12,2011/01/25,2013/10/11,344133495.0,197742612.0,-11964324.0,-15443063.0,87695102.0
중국원양자원유한공사,900050,2011/12,2009/05/22,2017/09/27,456716124.0,351703508.0,72967328.0,66737610.0,185067584.0
중국원양자원유한공사,900050,2012/12,2009/05/22,2017/09/27,476595213.0,397194805.0,94057276.0,83532915.0,169623755.0
중국원양자원유한공사,900050,2013/12,2009/05/22,2017/09/27,557820728.0,494343245.0,86544419.0,79998237.0,167972131.0
중국원양자원유한공사,900050,2014/12,2009/05/22,2017/09/27,501145840.0,450017688.0,-97171737.0,-94238491.0,25504758.0
중국원양자원유한공사,900050,2015/12,2009/05/22,2017/09/27,559155303.0,393734014.0,-17280290.0,-83529491.0,114910368.0
중국원양자원유한공사,900050,2016/12,2009/05/22,2017/09/27,494476315.0,250229345.0,-158037404.0,-226170122.0,112585485.0
지나인제약(주),78650,2011/12,2010/10/22,,99139050.0,23280810.0,-3505804.0,-5144929.0,50802585.0
지나인제약(주),78650,2012/12,2010/10/22,,102962815.0,27066131.0,3789640.0,2036175.0,86465720.0
지나인제약(주),78650,2013/12,2010/10/22,,122426330.0,38246414.0,14560202.0,9251891.0,129048858.0
지나인제약(주),78650,2014/12,2010/10/22,,127177631.0,33237751.0,-6802977.0,-7293264.0,81327428.0
지나인제약(주),78650,2015/12,2010/10/22,,130230821.0,25302367.0,-3837591.0,-13333966.0,87049065.0
지나인제약(주),78650,2016/12,2010/10/22,,114247137.0,24008670.0,-8938003.0,-15579666.0,93027788.0
지나인제약(주),78650,2017/12,2010/10/22,,77035216.0,25755482.0,-11056016.0,-22658515.0,82030966.0
지나인제약(주),78650,2018/12,2010/10/22,,75066308.0,32199771.0,4360837.0,6274646.0,77858950.0
지나인제약(주),78650,2019/12,2010/10/22,,97272382.0,50431789.0,3242307.0,-8677540.0,67739920.0
지나인제약(주),78650,2020/12,2010/10/22,,78007063.0,20696089.0,-31877397.0,-45532062.0,41550962.0
지니너스(주),389030,2020/12,2021/11/08,,30396862.0,-11223878.0,-3765002.0,-9151647.0,3794450.0
지니언스(주),263860,2012/12,2017/08/02,,,,,,
지니언스(주),263860,2013/12,2017/08/02,,,,,,
지니언스(주),263860,2014/12,2017/08/02,,,,,,
지니언스(주),263860,2015/12,2017/08/02,,24747638.0,9912623.0,3553438.0,2972468.0,15472567.0
지니언스(주),263860,2016/12,2017/08/02,,26753538.0,19731433.0,3810639.0,3260515.0,20614791.0
지니언스(주),263860,2017/12,2017/08/02,,37923042.0,31920155.0,3852407.0,3518995.0,20812400.0
지니언스(주),263860,2018/12,2017/08/02,,37780388.0,32016791.0,2364666.0,2644750.0,21445361.0
지니언스(주),263860,2019/12,2017/08/02,,42717741.0,33859015.0,2294835.0,3106970.0,24925858.0
지니언스(주),263860,2020/12,2017/08/02,,44121578.0,34927152.0,2591673.0,3424423.0,26814489.0
지더블유바이텍(주),36180,2011/12,1999/12/21,,19671554.0,15011661.0,873663.0,196705.0,15853734.0
지더블유바이텍(주),36180,2012/12,1999/12/21,,16739888.0,12725227.0,-1925367.0,-2286434.0,15420896.0
지더블유바이텍(주),36180,2013/12,1999/12/21,,19784045.0,15382933.0,202885.0,663595.0,17662495.0
지더블유바이텍(주),36180,2014/12,1999/12/21,,20329864.0,15625579.0,216386.0,242646.0,18454752.0
지더블유바이텍(주),36180,2015/12,1999/12/21,,21990813.0,17119020.0,658410.0,1493441.0,24595018.0
지더블유바이텍(주),36180,2016/12,1999/12/21,,26729196.0,21569676.0,1079341.0,1395793.0,28818348.0
지더블유바이텍(주),36180,2017/12,1999/12/21,,32949812.0,25849490.0,1415359.0,4279814.0,34982098.0
지더블유바이텍(주),36180,2018/12,1999/12/21,,33992406.0,28352404.0,1631201.0,2502914.0,38971643.0
지더블유바이텍(주),36180,2019/12,1999/12/21,,81247257.0,6378926.0,195183.0,-21820811.0,44570859.0
지더블유바이텍(주),36180,2020/12,1999/12/21,,41155134.0,12476897.0,31309.0,-5066568.0,52493393.0
지에스건설(주),6360,2011/12,1981/08/03,,11098544102.0,3958037643.0,598077607.0,427412397.0,9052234348.0
지에스건설(주),6360,2012/12,1981/08/03,,11469527163.0,3997580726.0,160384251.0,108380795.0,9289550356.0
지에스건설(주),6360,2013/12,1981/08/03,,12427312942.0,3159279425.0,-935450518.0,-827346708.0,9565758140.0
지에스건설(주),6360,2014/12,1981/08/03,,13094708930.0,3581612018.0,51168675.0,-22452683.0,9487551635.0
지에스건설(주),6360,2015/12,1981/08/03,,13005492988.0,3348024924.0,122067493.0,29476719.0,10572620348.0
지에스건설(주),6360,2016/12,1981/08/03,,13376589310.0,3353164936.0,142977772.0,-20431464.0,11035596403.0
지에스건설(주),6360,2017/12,1981/08/03,,13696614624.0,3239715197.0,318669425.0,-163676082.0,11679456006.0
지에스건설(주),6360,2018/12,1981/08/03,,12033275313.0,3624685894.0,1064489177.0,587434395.0,13139372923.0
지에스건설(주),6360,2019/12,1981/08/03,,13171205734.0,4143027384.0,767266689.0,447479243.0,10416589202.0
지에스건설(주),6360,2020/12,1981/08/03,,13770677889.0,4312115982.0,750397846.0,329675683.0,10122930837.0
지에이치신소재(주),130500,2011/12,2013/08/01,,38368392.0,15335551.0,4531219.0,3615437.0,51913741.0
지에이치신소재(주),130500,2012/12,2013/08/01,,38360473.0,17886614.0,4043743.0,2954902.0,50542986.0
지에이치신소재(주),130500,2013/12,2013/08/01,,45509718.0,26136966.0,2469589.0,1585991.0,53114706.0
지에이치신소재(주),130500,2014/12,2013/08/01,,46220404.0,26990944.0,669458.0,1150266.0,51506190.0
지에이치신소재(주),130500,2015/12,2013/08/01,,42919981.0,28607386.0,1947084.0,2115151.0,56083236.0
지에이치신소재(주),130500,2016/12,2013/08/01,,47390487.0,30504041.0,2320536.0,2441181.0,55030268.0
지에이치신소재(주),130500,2017/12,2013/08/01,,60704296.0,46803654.0,2352669.0,2298163.0,54476127.0
지에이치신소재(주),130500,2018/12,2013/08/01,,79726813.0,39813645.0,671068.0,446485.0,65263335.0
지에이치신소재(주),130500,2019/12,2013/08/01,,80228019.0,42894371.0,1624333.0,2243507.0,67174274.0
지에이치신소재(주),130500,2020/12,2013/08/01,,85233541.0,44148042.0,851926.0,51892.0,59517977.0
지엔원에너지(주),270520,2017/12,2017/08/22,,,,,,
지엔원에너지(주),270520,2018/12,2017/08/22,,,,,,
지엔원에너지(주),270520,2019/12,2017/08/22,,,,,,
지엔원에너지(주),270520,2020/12,2017/08/22,,35783187.0,30211354.0,1131282.0,-3606475.0,30369711.0
지엘팜텍(주),204840,2014/12,2014/11/20,,,,,,
지엘팜텍(주),204840,2015/12,2014/11/20,,,,,,
지엘팜텍(주),204840,2016/12,2014/11/20,,12351401.0,8568270.0,-2764696.0,-5494423.0,4635602.0
지엘팜텍(주),204840,2017/12,2014/11/20,,15021408.0,5935440.0,-4247967.0,-4236773.0,2413833.0
